"Orgao","Quantidade","Gasto_Total"
"ADAF-AM",2000.00,313832.50
"ADS",154.00,22439.50
"AMAZONASTUR",260.50,129834.10
"AMAZONPREV",67.50,17535.00
"CASA CIVIL",390.00,99911.09
"CASA MILITAR",504.50,74860.00
"CBMAM",496.50,71612.00
"CETAM",7000.00,917651.00
"CGE",8.00,2888.00
"DETRAN",465.50,62290.50
"ERGSP",16.00,4747.00
"FAPEAM",77.00,16236.00
"FCECON",0.00,0.00
"FEI",241.00,29680.50
"FERF",2.00,252.00
"FHEMOAM",15.50,3450.00
"FUAM",0.00,0.00
"FUNDECON",11.00,1590.00
"FUNTEC",17.00,4284.00
"FVS-AM",274.50,35592.00
"IDAM",329.50,44447.00
"IPAAM",482.50,62768.00
"JUCEA",18.00,3919.50
"PGE",2.50,745.00
"PMAM",1400.00,178292.00
"POLICIA CIVIL",364.50,53408.00
"SEAD",18.50,5808.50
"SEAP",259.00,35280.00
"SEAS",36.00,6234.00
"SEC",34.50,6555.00
"SECOM",189.50,28512.00
"SEDUC",725.00,96564.00
"SEFAZ",112.50,33884.50
"SEINFRA",272.00,34650.00
"SEJUSC",30.50,5561.00
"SEMA",44.00,8121.00
"SEPLANCTI",62.50,11060.00
"SEPROR",273.00,42134.50
"SERFI",36.00,13791.00
"SGVG",47.50,50166.70
"SNPH",0.50,163.50
"SSP",407.50,60144.00
"SUHAB",13.00,2076.00
"SUSAM",301.50,66792.60
"TFD-SUSAM",0.00,0.00
"UEA",2500.00,338267.50
